Tipo de Ente,Código de Ente,Nombre,CIF,Alta Desde
A. G. COMUNIDAD AUTÓNOMA,01-00-000-B-B-000,Comunidad Autónoma de Andalucía,S4111001F,30/12/1981
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-002,Inst. Andaluz Administración Pública,Q9150007D,18/12/1985
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-004,Inst. Estadística y Cartografía de Andalucía (I.E.C.A.),Q9150014J,08/01/1990
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-005,P. Alhambra y Generalife,Q1818001H,01/01/1986
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-006,Inst. Andaluz Mujer,Q9150012D,01/01/1989
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-007,Ctro. Andaluz Arte Contemporáneo,Q9150015G,06/02/1990
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-008,Inst. Andaluz Juventud,Q9150017C,01/01/1997
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-009,Serv. Andaluz Salud,Q9150013B,30/05/1986
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-014,"Inst. Andaluz Inv. y Form. Agraria, Pesquera,Alimentaria y Prod. Eco.",Q4100689A,05/08/2003
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-017,Instituto Andaluz de Prevención de Riesgos Laborales,Q4100718H,31/12/2006
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-018,Agencia de defensa de la Competencia de Andalucía,Q4100713I,05/07/2007
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-019,Agencia Andaluza de Evaluacion Educativa,S4100025H,25/01/2008
OO.AA.ADMINISTRATIVOS,01-00-000-B-V-020,Instituto Andaluz de enseñanzas artísticas superiores,,25/01/2008
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-001,Instituto Andaluz de Patrimonio Histórico,Q4100720D,06/07/2007
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-002,Agencia Andaluza de Cooperación Internacional para el Desarrollo,Q4100719F,25/05/2006
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-003,Agencia Publica Emp. de la Radio y Televisión de Andalucía,Q4191001I,16/01/2008
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-004,Agencia Andaluza del Conocimiento,Q4100812I,22/12/2007
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-005,Agencia de Servicios Sociales y Dependencia de Andalucía,Q4100811A,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-006,Agencia de Medio Ambiente y Agua de Andalucía,Q4100799H,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-012,Agencia de Obra Pública de la Junta de Andalucía,Q4100686G,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-013,Agencia Pública Empresarial Costa del Sol,Q7955060D,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-014,Agencia Pca. Empres. Sanitaria Hospital Alto Guadalquivir,Q2300601H,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-015,Agencia Pca. Empresarial Sanitaria Bajo Guadalquivir,Q4100710E,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-016,Agencia Andaluza de Instituciones Culturales,Q9155027G,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-017,Agencia Pca. Empresarial Hospital de Poniente de Almería,Q5450010C,30/04/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-018,Ente Público Andaluz de Infraestructuras y Servicios Educativos,Q4100702B,01/07/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-019,E. Pca. Emergencias Sanitarias (EPES),Q2900463G,01/07/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-020,Agencia de Vivienda y Rehabilitación de Andalucía (AVRA),Q9155006A,01/07/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-021,Agencia Pública de Puertos de Andalucía,Q9155023F,01/07/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-022,Agencia de Innovación y Desarrollo de Andalucía,Q9150009J,01/07/2011
ENTIDADES PÚBLICAS EMPRESARIALES,01-00-000-B-I-023,Agencia Andaluza de la Energía,Q4100698B,01/07/2011
ENTES PÚBLICOS,01-00-000-B-U-011,Consejo Audiovisual de Andalucia,S4111001F,31/12/2004
ENTES PÚBLICOS,01-00-000-B-U-015,Instituto Andaluz de Finanzas,,01/01/2000
AGENCIAS,01-00-000-B-Y-001,Agencia Tributaria de Andalucía,Q4100778B,01/01/2008
AGENCIAS,01-00-000-B-Y-003,Agencia de Gestión Agraria y Pesquera de Andalucía (AGAPA),Q4100797B,30/04/2011
AGENCIAS,01-00-000-B-Y-004,Servicio Andaluz de Empleo,Q4100684B,22/02/2011
CONSORCIOS,01-00-002-C-C-000,C. Unidad Territ. Emp. y Desar. Local y tecn. Arquillos y Otros,P2300030J,17/04/2002
CONSORCIOS,01-00-003-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Campiña Sur,P2300028D,16/04/2002
CONSORCIOS,01-00-004-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Los Vélez,S0400012A,24/04/2002
CONSORCIOS,01-00-005-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Zona Norte de Granada,G18609222,26/03/2002
CONSORCIOS,01-00-007-C-C-000,C. Unidad territ. Emp. y Desar. Local y Tecn. Vega Media,S4100010J,19/04/2002
CONSORCIOS,01-00-008-C-C-000,C. Unidad territ. Emp. y Desar. Local y Tecn. Aznalcollar y Otros,S4100011H,22/04/2002
CONSORCIOS,01-00-010-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Zona Oeste de Granada,G18609164,19/03/2002
CONSORCIOS,01-00-011-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. La Algarbia,P2900033H,26/03/2002
CONSORCIOS,01-00-013-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Sierra Sur,P2300020A,15/03/2002
CONSORCIOS,01-00-012-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Zona L de Granada,G18609172,18/03/2002
CONSORCIOS,01-00-019-C-C-000,"C. Unidad Territ. Emp. y Desar. Local y Tecn. Enix, Vicar y Otros",S0400006C,23/04/2002
CONSORCIOS,01-00-020-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Comarca Guadiato,Q1400459B,22/04/2002
CONSORCIOS,01-00-023-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Loma Occidental,P2300031H,15/03/2002
CONSORCIOS,01-00-027-C-C-000,Consorcio de Transporte Metropolitano del Campo de Gibraltar,G93063550,28/07/2005
CONSORCIOS,01-00-028-C-C-000,Consorcio para la mejora de la Hacienda Local,P4100063I,16/12/2005
CONSORCIOS,01-00-029-C-C-000,C. Centro Federico García Lorca,V18863878,05/06/2007
CONSORCIOS,01-00-030-C-C-000,Consorcio Unidad para la Calidad de las Universidades Andaluzas,V18863878,20/10/1998
CONSORCIOS,01-00-031-C-C-000,Consorcio para la excelencia de la investigación forense de Andalucía,V18796821,01/10/2006
CONSORCIOS,01-00-032-C-C-000,C. para la Conmem. del Primer Milenio de la Fund. del Reino de Granada,P1800053I,02/03/2009
CONSORCIOS,01-00-033-C-C-000,Consorcio de Transporte Metropolitano de la Costa de Huelva,P2100036I,27/09/2010
CONSORCIOS,01-00-034-C-C-000,GUADALQUIVIR,,19/05/2011
CONSORCIOS,01-00-035-C-C-000,C. Desarrollo y Turismo de la Costa del Sol Occidental,S2900005F,15/09/2008
CONSORCIOS,01-00-036-C-C-000,Instituto de Biomédica de Sevilla (IBIS),,24/03/2006
CONSORCIOS,01-04-005-C-C-000,Consorcio Escuela del Mármol de Fines,Q5455059E,10/03/1992
CONSORCIOS,01-04-022-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Adra,S0400013I,12/03/2002
CONSORCIOS,01-04-023-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Albánchez y Otros,S0400015D,24/04/2002
CONSORCIOS,01-04-024-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Armuña de Almanzora,S0400007A,24/04/2002
CONSORCIOS,01-04-025-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alboloduy y Otros,S0400014G,17/04/2002
CONSORCIOS,01-04-026-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Carboneras,S0400010E,17/04/2002
CONSORCIOS,01-04-027-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Antas y Otros,S0400009G,13/03/2002
CONSORCIOS,01-04-028-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alcolea y otros,S0400011C,12/03/2002
CONSORCIOS,01-04-030-C-C-000,C. Almería 2005,G04502407,30/12/2003
CONSORCIOS,01-04-032-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Tabernas,S0400008I,23/04/2002
CONSORCIOS,01-04-033-C-C-000,Consorcio de Transporte Metropolitano del Área de Almería,Q0400122H,28/09/2007
CONSORCIOS,01-11-005-C-C-000,Consorcio Escuela de Hostelería de Cádiz,Q6155017D,14/09/1993
CONSORCIOS,01-11-008-C-C-000,C. Prom. del Empleo Prov. Cádiz,G11374261,05/02/1996
CONSORCIOS,01-11-011-C-C-000,Consorcio Tecnológico de Cádiz,Q1100470B,19/12/2000
CONSORCIOS,01-11-013-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Jerez de la Frontera,S1100038G,10/04/2002
CONSORCIOS,01-11-014-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Puerto Real,S1100016C,09/04/2002
CONSORCIOS,01-11-015-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Cm. Sierra de Cádiz,P1100037I,09/04/2002
CONSORCIOS,01-11-016-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Cm. La Janda,Q1100478E,09/04/2002
CONSORCIOS,01-00-026-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Sierra de las Nieves,P2900035C,16/04/2002
CONSORCIOS,01-11-017-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. El Puerto de Sta. María,S1100017A,09/04/2002
CONSORCIOS,01-11-021-C-C-000,C. Metropolitano Transportes La Bahía de Cádiz,V11579893,18/04/2002
CONSORCIOS,01-11-022-C-C-000,C. para la conmemoración del II Centenario de la Constitución de 1812,S1100023I,19/03/2007
CONSORCIOS,01-11-024-C-C-000,Consorcio de Aguas de la Zona Gaditana,P1100049D,17/07/2006
CONSORCIOS,01-14-004-C-C-000,Consorcio Escuela de Joyería de Córdoba,Q6455041A,12/01/1993
CONSORCIOS,01-14-005-C-C-000,Consorcio Escuela de la Madera de Encinas Reales,Q6455040C,22/07/1992
CONSORCIOS,01-14-006-C-C-000,Consorcio Orquesta de Córdoba,Q6455042I,16/03/1993
CONSORCIOS,01-14-018-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Campiña Sur Cordobesa,Q1400456H,19/03/2002
CONSORCIOS,01-14-019-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. del Alto Guadalquivir,Q1400453E,19/03/2002
CONSORCIOS,01-14-020-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Vega del Guadalquivir,Q1400452G,19/03/2002
CONSORCIOS,01-14-021-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Subbética Cordobesa,Q1400457F,19/03/2002
CONSORCIOS,01-14-022-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Zona Pozoblanco,Q1400458D,22/04/2002
CONSORCIOS,01-14-023-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Zona Hinojosa del Duque,Q1400455J,16/04/2002
CONSORCIOS,01-14-024-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Guadajoz y Campiña Este,Q1400454C,16/04/2002
CONSORCIOS,01-14-028-C-C-000,Consorcio de Transporte Metropolitano del Área de Córdoba,Q1400513F,19/09/2008
CONSORCIOS,01-18-001-C-C-000,C. Palacio Exposiciones y Congresos Granada,P6808904D,26/01/1988
CONSORCIOS,01-11-018-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Campo de Gibraltar,S1100018I,11/04/2002
CONSORCIOS,01-11-019-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Chiclana de la Frontera,Q1100477G,09/04/2002
CONSORCIOS,01-11-020-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. San Fernando,Q1100479C,19/04/2002
CONSORCIOS,01-18-013-C-C-000,Consorcio Parque de las Ciencias de Granada,P6890002F,22/08/1995
CONSORCIOS,01-18-017-C-C-000,C. Ctro. Transporte de Mercancias de Guadix,P1800030G,13/03/1999
CONSORCIOS,01-18-024-C-C-000,Consorcio Granada Cultural,,22/06/2001
CONSORCIOS,01-18-027-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alicún de Ortega y Otros,G18608562,17/04/2002
CONSORCIOS,01-18-028-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Albolote y Otros,G18608505,17/04/2002
CONSORCIOS,01-18-029-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Baza y Otros,G18608554,25/03/2002
CONSORCIOS,01-18-030-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alpujarra de la Sierra,G18609180,23/04/2002
CONSORCIOS,01-18-031-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Benalúa Villas y Otros,G18609206,17/04/2002
CONSORCIOS,01-18-033-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Agrón y Otros,G18608497,14/03/2002
CONSORCIOS,01-18-034-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alhama Granada y Otros,G18608521,27/03/2002
CONSORCIOS,01-18-035-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alfacar y Otros,G18608513,27/03/2002
CONSORCIOS,01-18-036-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Rio Verde,G18608539,24/04/2002
CONSORCIOS,01-18-037-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Almegíjar y Otros,G18609198,23/04/2002
CONSORCIOS,01-18-041-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Cm. del Huéscar,G18608570,25/03/2002
CONSORCIOS,01-18-045-C-C-000,Consorcio Centro Albayzin,Q1800630D,25/10/2001
CONSORCIOS,01-18-047-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Marquesado Granada,G18608547,17/04/2002
CONSORCIOS,01-18-048-C-C-000,Consorcio de Transporte Metropolitano del Área de Granada,Q1800638G,25/01/2003
CONSORCIOS,01-18-049-C-C-000,C. Unidad Territ. Emp. y Desr. Local y Tecn. Santa Fe,G18609156,19/03/2002
CONSORCIOS,01-18-050-C-C-000,Consorcio de Bibliotecas Universitarias de Andalucía,Q1800647H,04/07/2002
CONSORCIOS,01-18-051-C-C-000,C. Celebración 27ª Universiada de Invierno 2015 en Granada,,14/02/2013
CONSORCIOS,01-18-052-C-C-000,C.Ctro.Investigación y Formación Agricultura Ecológ. y Desarrollo Rural,P1800040F,08/07/2005
CONSORCIOS,01-18-021-C-C-000,C. Unidad Territ. Emp. y Desar. Loja,G18609214,27/03/2002
CONSORCIOS,01-18-019-C-C-000,C. Festival Internacional de Música y Danza Granada,P6808903F,22/01/2001
CONSORCIOS,01-21-004-C-C-000,Consorcio Escuela de Hostelería de Islantilla,Q7150009D,16/03/1994
CONSORCIOS,01-21-009-C-C-000,Consorcio Administrativo Fundación Vázquez Díaz,P2100020C,08/03/1999
CONSORCIOS,01-21-012-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Campiña Andévalo,Q2100257A,30/04/2002
CONSORCIOS,01-21-013-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Condado de Huelva,Q2100253J,16/04/2002
CONSORCIOS,01-21-014-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Sierra Oriental,Q2100254H,23/04/2002
CONSORCIOS,01-21-015-C-C-000,C. Unidad Territ. Emp. y Desar. Local.y Tecn. Sierra Occid. Huelva,Q2100255E,17/04/2002
CONSORCIOS,01-21-016-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Beturia,Q2100251D,04/04/2002
CONSORCIOS,01-21-017-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Andévalo-Minero,Q2100249H,04/04/2002
CONSORCIOS,01-21-018-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Costa de Huelva,Q2100252B,04/04/2002
CONSORCIOS,01-21-019-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. C. Mine. Riotinto,Q2100250F,04/04/2002
CONSORCIOS,01-23-011-C-C-000,Consorcio Hacienda La Laguna de Baeza,P7355008I,03/12/1992
CONSORCIOS,01-23-023-C-C-000,Consorcio para el Desarrollo Rural de La Loma,P2300002I,18/01/1992
CONSORCIOS,01-23-033-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Loma Oriental,P2300023E,17/04/2002
CONSORCIOS,01-23-034-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Aldeaquemada y Otros,P2300027F,20/03/2002
CONSORCIOS,01-23-035-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Cazorla y Otros,P2300024C,20/03/2002
CONSORCIOS,01-23-036-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Linares,P2300025J,15/03/2002
CONSORCIOS,01-23-037-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Iznatoraf y Otros,P2300021I,15/03/2002
CONSORCIOS,01-23-038-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Albanchez Mágina y Otros,P2300034B,16/04/2002
CONSORCIOS,01-23-039-C-C-000,C. Unidad Territ. Emp. y Desar. L. y Tecn. Belmez Moraleda y Otros,P2300029B,17/04/2002
CONSORCIOS,01-23-040-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Campillo Arenas y Otros,C2300032F,16/04/2002
CONSORCIOS,01-23-041-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Bailen y Otros,P2300026H,17/04/2002
CONSORCIOS,01-23-042-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Ándujar y Otros,P2300022G,17/04/2002
CONSORCIOS,01-23-043-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Arroyo Ojanco y Otros,P2300033D,16/04/2002
CONSORCIOS,01-23-048-C-C-000,Consorcio de Transporte Metropolitano del Área de Jaén,P2300049J,17/12/2007
CONSORCIOS,01-29-002-C-C-000,C. Orquesta Ciudad de Málaga,Q7955058H,14/02/1992
CONSORCIOS,01-29-003-C-C-000,Consorcio Escuela Hostelería de Málaga,Q7955056B,27/07/1991
CONSORCIOS,01-29-006-C-C-000,C. Centro Form. en Comunic. y Tecnolog. de la Inf. de Málaga,Q7955059F,19/11/1992
CONSORCIOS,01-29-007-C-C-000,Consorcio Escuela de Hostelería de Benalmádena,Q7955061B,31/01/1994
CONSORCIOS,01-29-013-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alpandeire y Otros,P2900031B,16/04/2002
CONSORCIOS,01-29-014-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Archidona y Otros,P2900034F,19/03/2002
CONSORCIOS,01-29-015-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Vélez-Málaga,P2900038G,30/04/2002
CONSORCIOS,01-29-016-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Fuengirola y Mijas,P2900026B,16/04/2002
CONSORCIOS,01-29-017-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Algarrobo y Otros,P2900027J,16/04/2002
CONSORCIOS,01-29-019-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alameda y Otros,P2900025D,26/03/2002
CONSORCIOS,01-29-020-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Casares y Otros,P2900029F,26/03/2002
CONSORCIOS,01-29-021-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alora y Otros,P2900036A,19/03/2002
CONSORCIOS,01-29-022-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Montes-Alta Axarquia,P2900037I,19/03/2002
CONSORCIOS,01-29-023-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Almáchar y Otros,P2900032J,14/03/2002
CONSORCIOS,01-29-024-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Guadalteba,P2900030D,14/03/2002
CONSORCIOS,01-29-027-C-C-000,C. Ctro. Andaluz Form. Integral Industrias del Ocio en Mijas,P2900024G,13/06/2002
CONSORCIOS,01-29-035-C-C-000,C. Transportes Metropolitano del Area de Málaga,P2900050B,07/06/2003
CONSORCIOS,01-29-039-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Algatocín y Otros,P2900028H,16/04/2002
CONSORCIOS,01-41-005-C-C-000,C. Esc. Formación de Artesanos de Gelves,Q9155020B,31/07/1991
CONSORCIOS,01-41-012-C-C-000,C. Teatro Real Maestranza y Salas del Arenal de Sevilla,Q9155028E,21/01/1992
CONSORCIOS,01-41-028-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. del Aljarafe,S4100008D,14/03/2002
CONSORCIOS,01-41-029-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alcalá de Guadaíra,P4100054H,26/05/2002
CONSORCIOS,01-41-030-C-C-000,"C. Unidad Territ. Emp. y Desar. Local y Tecn. Carmona, Viso y Mairena",P4100046D,18/03/2002
