Tipo de Ente,Código de Ente,Nombre,CIF,Alta Desde
CONSORCIOS,01-41-032-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Alcolea del Río y Otros,G91204156,18/03/2002
CONSORCIOS,01-41-033-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Aguadulce y Otros,G91204073,18/03/2002
CONSORCIOS,01-41-034-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Cañada Rosal y Otros,V91206045,19/04/2002
CONSORCIOS,01-41-035-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Dos Hermanas,P4100047B,17/05/2002
CONSORCIOS,01-41-036-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Arahal y Otros,P4100045F,18/03/2002
CONSORCIOS,01-41-037-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Sierra Norte Sevilla,G91204222,26/03/2002
CONSORCIOS,01-41-038-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Tierras de Doñana,S4100009B,14/03/2002
CONSORCIOS,01-41-039-C-C-000,C. Saneamiento Financiero Municipal,P4100049H,27/07/2002
CONSORCIOS,01-41-040-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Bajo Guadalquivir,P4100048J,30/04/2002
CONSORCIOS,01-41-042-C-C-000,C. Ctro. Andaluz Form. Medioambiental Desar. Sostenible,G21327457,23/02/2002
CONSORCIOS,01-41-046-C-C-000,"Consorcio ""Fernando de los Ríos""",Q1800620E,29/12/1999
CONSORCIOS,01-41-047-C-C-000,C. Pacto Territorial Empleo en la Bahia de Cádiz,G11470275,14/08/1999
CONSORCIOS,01-41-049-C-C-000,C. Prov. Aguas de Sevilla,P4100056C,12/03/2003
CONSORCIOS,01-41-050-C-C-000,C. Sanitario Público del Aljarafe,G91331751,01/12/2003
CONSORCIOS,01-41-051-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Morón de la Fra. y Otros,P4100044I,19/03/2002
CONSORCIOS,01-41-052-C-C-000,C. Unidad Territ. Emp. y Desar. Local y Tecn. Osuna y Otros,P4100061C,14/03/2002
CONSORCIOS,01-41-053-C-C-000,Consorcio de Vivienda para los Vecinos del Área de Sevilla,P4100066B,29/01/2007
CONSORCIOS,01-41-020-C-C-000,Consorcio de Transporte Metropolitano del Área de Sevilla,P4100040G,22/07/2001
CONSORCIOS,01-29-009-C-C-000,C. Ctro. Transporte de Mercancías Málaga,P7990001E,21/06/1993
CONSORCIOS,01-41-018-C-C-000,C. Turismo de Sevilla,P4100027D,12/05/2000
FUNDACIONES,01-41-018-H-H-000,Fundación de Investigación de la Universidad de Sevilla,G91402941,21/03/2007
FUNDACIONES,01-29-009-H-H-000,Fundación Rey Fahd Bin Abdulaziz,G29817806,08/10/1998
FUNDACIONES,01-29-010-H-H-000,Fundación General de la Universidad de Málaga,G29817301,25/02/1997
FUNDACIONES,01-29-011-H-H-000,Fundación MADECA,G93119287,23/09/2011
FUNDACIONES,01-41-020-H-H-000,FUNDACIÓN CÁMARA,G91212845,17/01/1986
FUNDACIONES,01-41-021-H-H-000,Fundación Conocimiento y Cultura-Universidad Pablo de Olavide,G91536060,01/02/2006
FUNDACIONES,01-41-022-H-H-000,Fundación de Municipios Pablo de Olavide,G91181032,05/11/2001
FUNDACIONES,01-41-023-H-H-000,Fundación Universidad-Sociedad de la Universidad Pablo de Olavide,G91094235,06/04/2001
FUNDACIONES,01-41-024-H-H-000,Fundación Naturalia XXI,G91704460,18/05/2009
FUNDACIONES,01-41-025-H-H-000,"Instituto de Desarrollo Regional, Fundación Universitaria",G41611617,16/07/1993
FUNDACIONES,01-41-026-H-H-000,F. Pca. Andaluza Centro para la Mediación y el Arbitraje de Andalucía,G91847541,24/02/2010
FUNDACIONES,01-41-012-H-H-000,F. Púb. Andaluza Gest. Invest. en Salud de Sevilla (FISEVI),G41918830,17/02/1998
FUNDACIONES,01-41-014-H-H-000,Fundación Centro de Estudios Andaluces,G91122069,04/06/2001
FUNDACIONES,01-41-015-H-H-000,Fundación Audiovisual de Andalucía,G41756842,20/12/1996
FUNDACIONES,01-41-016-H-H-000,Fundación Progreso y Salud,G41825811,31/03/1997
FUNDACIONES,01-41-017-H-H-000,F. Instituto de Estudios sobre la Hacienda Pca. de Andalucía,G91742056,26/05/2008
FUNDACIONES,01-29-007-H-H-000,Fundacion FIMABIS,G29830643,31/10/1997
FUNDACIONES,01-29-008-H-H-000,Fundación Museo Picasso de Málaga,G29867405,20/11/1997
FUNDACIONES,01-23-014-H-H-000,"F.CITOLIVA,C.Innovación y Tecnología del Olivar y del Aceite",G23490584,22/04/2003
FUNDACIONES,01-23-015-H-H-000,Fundación ANDALTEC I+D+I,G23492655,24/09/2003
FUNDACIONES,01-23-016-H-H-000,F. Estrategias para el Desarrollo Ecº y Social de la Prov. de Jaén,G23393275,19/04/2000
FUNDACIONES,01-23-017-H-H-000,Fundación Marín,G23015381,16/01/1998
FUNDACIONES,01-23-018-H-H-000,F. Campus Científico-Tecnológico de Linares,G23613276,19/11/2009
FUNDACIONES,01-21-004-H-H-000,Fundación Cultural Festival de Cine Iberoamericano de Huelva,G21275532,12/01/1999
FUNDACIONES,01-21-005-H-H-000,F. Ctro. innov. y tecn. de pesca y transf. ptos. pesq.-GARUM,G21455381,08/09/2008
FUNDACIONES,01-18-019-H-H-000,Fundación de Estudios y Prácticas Jurídicas de Granada,G18736777,30/11/2006
FUNDACIONES,01-18-020-H-H-000,F. Pca. Andaluza El Legado Andalusí,G18411975,22/03/1999
FUNDACIONES,01-18-021-H-H-000,Fundación General Universidad de Granada-Empresa (FGUGREM),G18218230,02/11/1992
FUNDACIONES,01-18-022-H-H-000,Fundación Francisco Ayala,G18489856,26/07/2000
FUNDACIONES,01-18-023-H-H-000,Fundación Euroárabe de Altos Estudios,G18401638,10/10/1995
FUNDACIONES,01-21-001-H-H-000,Fundación Onubense de Tutela,G21275839,10/10/2007
FUNDACIONES,01-21-002-H-H-000,F. Desar. Sostenible Doñana y su entorno-DOÑANA21 F.Pca.And.,G21246137,25/06/1997
FUNDACIONES,01-21-003-H-H-000,Fundación Universidad de Huelva,G21449582,11/03/2008
FUNDACIONES,01-18-018-H-H-000,F. para la Inv. Biosanitaria en Andalucía Oriental FIBAO,G18374199,17/10/1995
FUNDACIONES,01-11-020-H-H-000,Agregación de Fundaciones Benéfico Particulares de la Prov. de Cádiz,,28/06/1993
FUNDACIONES,01-11-019-H-H-000,Fundación Fernando Quiñones,G11482428,08/11/1999
FUNDACIONES,01-11-018-H-H-000,F. José Manuel Caballero Bonald,G11718632,29/07/1998
FUNDACIONES,01-14-008-H-H-000,Fundación Córdoba Ciudad Cultural,G14754766,06/02/2007
FUNDACIONES,01-14-009-H-H-000,Fundación San Andrés y la Magdalena,G14690457,29/07/2004
FUNDACIONES,01-14-010-H-H-000,Fundación San Juan de Dios y San Rafael,G14570071,10/11/2000
FUNDACIONES,01-14-011-H-H-000,Fundación Obra Pía Simón Obejo y Valera,G14222533,08/04/2008
FUNDACIONES,01-14-012-H-H-000,Fundación Patronato Valeriano Pérez,G14488050,20/02/2007
FUNDACIONES,01-14-013-H-H-000,Fundación para la Investigación Biomédica en Córdoba (FIBICO),G14825277,10/06/2008
FUNDACIONES,01-11-017-H-H-000,Fundación Migres,G11503679,08/03/2004
FUNDACIONES,01-00-026-H-H-000,Fundación Federico García Lorca,G18040857,03/11/2005
FUNDACIONES,01-11-016-H-H-000,Fundación Bahía de Cádiz para el Desarrollo Económico,G11423381,28/05/1998
FUNDACIONES,01-11-006-H-H-000,Fundación Real Escuela Andaluza de Arte Ecuestre,G11614286,03/06/2004
FUNDACIONES,01-04-001-H-H-000,F. Mediterránea de la Universidad de Almería,G04318572,03/12/1999
FUNDACIONES,01-04-002-H-H-000,F. Finca Experimental Universidad de Almería-ANECOOP,G04457495,11/06/2004
FUNDACIONES,01-00-023-H-H-000,Fundación Juan Nepomuceno Rojas,G41801325,03/12/1997
FUNDACIONES,01-00-024-H-H-000,Fundación Málaga Ciudad Cultural,G93116259,22/07/2010
FUNDACIONES,01-00-025-H-H-000,Fundación Andalucía Tech,G93116259,15/06/2011
FUNDACIONES,01-00-020-H-H-000,Fundación Campus Tecnológico de Algeciras,G72096647,16/09/2008
FUNDACIONES,01-00-021-H-H-000,Fundación Hospital San Rafael,G41801341,03/12/1997
FUNDACIONES,01-00-022-H-H-000,Fundación Agragación de Fundaciones de Sevilla,,03/12/1997
FUNDACIONES,01-00-019-H-H-000,F. Agregación de Fundaciones Benéfico-Particulares de la prov. de Jaén,G23219348,30/12/1981
FUNDACIONES,01-00-012-H-H-000,F. Centro d Excelencia en Invest. s/ Aceite de Oliva y Salud (F. CEAS),G23585177,28/12/2007
FUNDACIONES,01-00-013-H-H-000,F. Centro de Innovación Turística de Andalucía (CINNTA),G92798818,09/05/2007
FUNDACIONES,01-00-014-H-H-000,F. Andaluza del Alcornoque y el Corcho (FALCOR),G91018366,13/11/2000
FUNDACIONES,01-00-015-H-H-000,Fundación Alberto Jiménez Becerril,G82642935,29/10/1998
FUNDACIONES,01-00-016-H-H-000,F. para la Inv. y el Des. de las Tecn. de la Inform. en And. (FIDETIA),G91045419,01/03/2000
FUNDACIONES,01-00-017-H-H-000,Fundación 1884 Casa Museo del Carnaval de Cádiz,G11470697,10/11/2002
FUNDACIONES,01-00-018-H-H-000,Fundación Centro de Estudios Constitucionales 1812,G11505120,30/04/2002
FUNDACIONES,01-00-011-H-H-000,Fundación Universidad - Empresa de la Provincia de Cádiz,G11442167,09/12/1998
FUNDACIONES,01-00-010-H-H-000,Fundación Tres Culturas del Mediterráneo,G41942681,08/09/1998
FUNDACIONES,01-00-008-H-H-000,Fundación Barenboim-Said,G91381228,28/12/2004
FUNDACIONES,01-00-009-H-H-000,Fundación Andalucía Olimpica,G41861873,01/12/1997
FUNDACIONES,01-00-007-H-H-000,Fundación Parque Tecnológico de Ciencias de la Salud de Granada,G18444729,16/04/1997
FUNDACIONES,01-00-005-H-H-000,Fundación Red Andalucía Emprende,G91019794,08/01/2000
FUNDACIONES,01-00-004-H-H-000,F. Pca.And. integr. soc. personas enfermedad mental(FAISEM),G41633710,06/06/1994
OTRAS INSTITUCIONES SIN ÁNIMO DE LUCRO,01-00-002-N-N-000,Asociación de Universidades Públicas Andaluzas (AUPA),G72132152,09/05/2006
OTRAS INSTITUCIONES SIN ÁNIMO DE LUCRO,01-18-010-N-N-000,Asoc. Prom. Económica de Granada Olímpica 2010,,24/11/2000
OTRAS INSTITUCIONES SIN ÁNIMO DE LUCRO,01-00-001-N-N-000,Sierra Nevada Sports Club,G18426577,22/02/1995
SOCIEDADES MERCANTILES,01-00-000-F-P-032,"Ini. Leader Cm. Los Velez, S.A.",A04240107,18/12/1995
SOCIEDADES MERCANTILES,01-00-000-F-P-033,"Iniciativas Leader Alpujarra, S.A.",A18300772,13/06/1992
SOCIEDADES MERCANTILES,01-00-000-F-P-042,"Andalucía Aeroespacial, S.A.",A41665860,07/11/1994
SOCIEDADES MERCANTILES,01-00-000-F-P-046,"Ctro. E. Riotinto, S.A.",A21110986,14/10/1989
SOCIEDADES MERCANTILES,01-00-000-F-P-081,"Sociedad Eólica de Andalucía, S.A.",A41615816,05/08/1993
SOCIEDADES MERCANTILES,01-00-000-F-P-130,"Residuos Indus. Madera de Córdoba, S.A.",A14521868,17/02/2000
SOCIEDADES MERCANTILES,01-00-000-F-P-138,"Prom. y Gest. Parque Temático de Cazorla Las Villas, S.A.",A23390826,12/06/1998
SOCIEDADES MERCANTILES,01-00-000-F-P-140,"Andalucía Comercio Electrónico, S.A.",A41933664,21/09/1998
SOCIEDADES MERCANTILES,01-00-000-F-P-164,"Parque Científico-Tecnológico de Córdoba, S.L.",B14588859,12/06/2001
SOCIEDADES MERCANTILES,01-00-000-X-P-006,Inversión y Gestión de capital Semilla de Andalucía S.C.R.reg.com S.A. INVERSEED,A23288301,08/07/1993
SOCIEDADES MERCANTILES,01-00-000-X-P-044,"Bic Euronova, S.A.",A29534765,01/06/1992
SOCIEDADES MERCANTILES,01-00-000-X-P-045,"CEDER Parque Natural Los Alcornocales, S.A.",A11354982,20/07/1995
SOCIEDADES MERCANTILES,01-00-000-X-P-047,"CEDER Sierra de Cádiz, S.A.",A11095700,15/01/1992
SOCIEDADES MERCANTILES,01-00-000-X-P-049,"Comercializadora Produc. Marroquineros Ubrique,S.A.",A41138975,04/02/1985
SOCIEDADES MERCANTILES,01-00-000-X-P-053,"Ecodesarrollo Sierra Morena, S.A.",A41300559,20/06/1991
SOCIEDADES MERCANTILES,01-00-000-X-P-063,"Iniciativas Noreste de Granada, S.A.",A18408427,27/02/1996
SOCIEDADES MERCANTILES,01-00-000-X-P-097,"Orquesta de Sevilla, S.A.",A41421231,10/09/1990
SOCIEDADES MERCANTILES,01-00-000-X-P-106,"Estadio de la Cartuja de Sevilla, S.A",A41770207,16/09/1996
SOCIEDADES MERCANTILES,01-00-000-X-P-114,"Suraval, S.G.R.",G41132192,14/12/1983
SOCIEDADES MERCANTILES,01-00-000-X-P-154,"Sierra Cork, S.L.",B41938432,01/01/2000
SOCIEDADES MERCANTILES,01-00-000-X-P-158,"Ecohorticola, S.L.",B04340741,18/10/1999
SOCIEDADES MERCANTILES,01-00-000-X-P-164,"Parque Agroalimentario del Sur de Córdoba, S.A.",A14799076,10/10/2007
SOCIEDADES MERCANTILES,01-00-000-X-P-165,"Teatro de la Maestranza y Salas del Arenal, S.A.",A41634536,11/10/1994
SOCIEDADES MERCANTILES,01-00-000-X-P-166,"Marinas Puerto de Málaga, S.Prom. Plan Especial Pto. Málaga en liquidación",A92102193,22/10/1999
SOCIEDADES MERCANTILES,01-00-000-X-P-167,"Málaga Port, AIE",V92635192,18/05/2005
SOCIEDADES MERCANTILES,01-00-000-X-P-168,"Ferias de Jaén, S.A.",A23398001,12/04/1999
SOCIEDADES MERCANTILES,01-00-000-X-P-169,"Sociedad Andaluza de Valorización de la Biomasa, SA en liquidación",A91595140,06/02/2008
SOCIEDADES MERCANTILES,01-00-000-X-P-170,"Almería Alta Velocidad, S.A.",A04700324,18/08/2010
SOCIEDADES MERCANTILES,01-00-000-X-P-171,Fondo Innotec Desarrollo FCR,V85620771,13/02/2009
SOCIEDADES MERCANTILES,01-00-000-B-P-001,"Esc. Andaluza de Salud Pública, S.A. (EASP)",A18049635,15/11/1985
SOCIEDADES MERCANTILES,01-00-000-B-P-004,"Verificaciones Ind. Andalucía, S.A. (VEIASA)",A41398645,18/04/1990
SOCIEDADES MERCANTILES,01-00-000-B-P-005,Empr. Andaluza Gestión Instalaciones y Turismo Juvenil S.A.,A41445800,24/01/1991
SOCIEDADES MERCANTILES,01-00-000-B-P-007,"S. Prom. Recon. Econ. Andalucía, S.A. (SOPREA)",A41117441,30/08/1983
SOCIEDADES MERCANTILES,01-00-000-B-P-008,"Canal Sur Radio, S.A.",A41248907,26/04/1988
SOCIEDADES MERCANTILES,01-00-000-B-P-009,"Canal Sur Televisión, S.A.",A41248899,26/04/1988
SOCIEDADES MERCANTILES,01-00-000-B-P-010,Parque Tecnológico de Andalucía,A29429990,05/06/1990
SOCIEDADES MERCANTILES,01-00-000-B-P-011,"Red Logística de Andalucía, S.A.",A41439142,14/02/1991
SOCIEDADES MERCANTILES,01-00-000-B-P-014,"Agencia Andaluza Prom. Exterior, S.A. (EXTENDA)",A41147596,20/06/1985
SOCIEDADES MERCANTILES,01-00-000-B-P-016,S. Desarrollo Energético Andalucía en liquidación (SODEAN),A41101072,27/05/1982
SOCIEDADES MERCANTILES,01-00-000-B-P-019,"Cetursa Sierra Nevada, S.A.",A18005256,13/03/1985
SOCIEDADES MERCANTILES,01-00-000-B-P-021,"Sierra Nevada Club Agencia de Viajes, S.A.",A18095166,25/01/1988
SOCIEDADES MERCANTILES,01-00-000-B-P-026,"Cartuja 93, S.A.",A41502790,08/11/1991
SOCIEDADES MERCANTILES,01-00-000-B-P-028,Promonevada S.A. en liquidación,A18278085,02/07/1991
SOCIEDADES MERCANTILES,01-00-000-B-P-029,"Apartahotel Trevenque, S.A.",A18378562,16/02/1995
SOCIEDADES MERCANTILES,01-00-000-B-P-033,"Santana-Motor, S.A. en Liquidacion",A28069524,15/03/1995
SOCIEDADES MERCANTILES,01-00-000-B-P-041,"S. Andaluza Desar. Telecomunicaciones, S.A. (SANDETEL)",A41857988,22/05/1997
SOCIEDADES MERCANTILES,01-00-000-B-P-042,"Unión Andaluza de Avales, S.G.R. (AVALUNION)",A18032425,17/12/1982
SOCIEDADES MERCANTILES,01-00-000-B-P-047,"Ingenieria y Calidad del Sur, A.I.E.",G91011247,02/11/1999
SOCIEDADES MERCANTILES,01-00-000-B-P-048,"Infraestructuras Turísticas Andalucía, S.A. (INTASA)",A91252155,17/02/2003
SOCIEDADES MERCANTILES,01-00-000-B-P-054,"Inversión y Gestión de Capital Riesgo de Andalucía, S.A. (INVERCARIA)",A91442350,25/04/2005
SOCIEDADES MERCANTILES,01-00-000-B-P-055,"Tecno Bahía, S.L.",B11766474,27/02/2004
SOCIEDADES MERCANTILES,01-00-000-B-P-057,"Parque Tecnológico y Aeronáutico de Andalucía, S.L. (Aerópolis)",B91225367,04/09/2002
SOCIEDADES MERCANTILES,01-00-000-B-P-059,"GEOLIT, Parque Científico y Tecnológico, S.A.",A23427966,15/05/2000
SOCIEDADES MERCANTILES,01-00-000-B-P-062,"UPO-GEST, S.L.U.",B91325498,26/04/2004
SOCIEDADES MERCANTILES,01-00-000-B-P-064,"Corporación Empresarial de la Universidad de Córdoba, S.A.",A14487961,07/01/1998
SOCIEDADES MERCANTILES,01-00-000-B-P-066,"Ucoidiomas, S.L.",B14534739,26/08/1999
SOCIEDADES MERCANTILES,01-00-000-B-P-067,"Ucodeporte, S.L.",B14563035,10/08/2000
SOCIEDADES MERCANTILES,01-00-000-B-P-068,"Hospital Clínico Veterinario de la Universidad de Córdoba, S.L.",B14575237,22/01/2001
SOCIEDADES MERCANTILES,01-00-000-B-P-070,"Formación y Gestión de Granada, S.L.",B18432583,12/03/1997
SOCIEDADES MERCANTILES,01-00-000-B-P-071,"La Bóveda de la Universidad, S.L.",B18509877,02/07/1999
SOCIEDADES MERCANTILES,01-00-000-B-P-072,"Sociedad de Gestión, Financiación e Inversión Patrimonial, S.A.",A91849125,09/03/2010
SOCIEDADES MERCANTILES,01-00-000-B-P-074,"EUROCEI, Centro Europeo de Empresas e Innovación, S.A. en liquidación",A41416710,24/10/1990
SOCIEDADES MERCANTILES,01-00-000-B-P-075,Empresa Pública de Gestión de Activos S.A. (AGESA),A28784957,19/03/2010
SOCIEDADES MERCANTILES,01-00-000-B-P-080,"Parque Dunar de Doñana, S.L.",B21332226,15/04/2002
SOCIEDADES MERCANTILES,01-00-000-B-P-081,Metro de Granada S.A,A18952374,15/02/2011
SOCIEDADES MERCANTILES,01-00-000-B-P-082,Parque de Innovación Empresarial Sanlucar la Mayor S.A (SOLAND),A91848838,19/04/2010
SOCIEDADES MERCANTILES,01-00-000-B-P-083,E. Pública para la Gestión del Turismo y el Deporte de Andalucía S.A,A93090744,21/12/2010
SOCIEDADES MERCANTILES,01-00-000-B-P-084,"Inver. Gest. y Desarrollo de Cap. Riesgo de Andalucía, S.G.E.C.R. S.A",A91814244,04/06/2009
SOCIEDADES MERCANTILES,01-00-000-B-P-086,"01 Innova 24H, S.L.U",B91805655,19/03/2009
SOCIEDADES MERCANTILES,01-00-000-B-P-088,1908 Puerto de Motril AIE (Motrilport),G18862987,16/05/2008
SOCIEDADES MERCANTILES,01-00-000-B-P-089,"Parque Científico y Tecnológico de Huelva, S.A.",A21462288,06/08/2012
UNIVERSIDADES,01-00-000-B-W-001,Universidad de Almería,Q5450008G,07/07/1993
UNIVERSIDADES,01-00-000-B-W-002,Universidad de Cádiz,Q1132001G,01/07/1986
UNIVERSIDADES,01-00-000-B-W-003,Universidad de Córdoba,Q1418001B,01/07/1986
UNIVERSIDADES,01-00-000-B-W-004,Universidad de Granada,Q1818002F,01/07/1986
UNIVERSIDADES,01-00-000-B-W-005,Universidad de Huelva,Q7150008F,07/07/1993
UNIVERSIDADES,01-00-000-B-W-006,Universidad de Jaén,Q7350006H,07/07/1993
UNIVERSIDADES,01-00-000-B-W-007,Universidad de Málaga,Q2918001E,01/07/1986
UNIVERSIDADES,01-00-000-B-W-008,Universidad Pablo de Olavide,Q9150016E,04/07/1997
UNIVERSIDADES,01-00-000-B-W-009,Universidad de Sevilla,Q4118001I,01/07/1986
UNIVERSIDADES,01-00-000-B-W-010,Universidad Internacional de Andalucia,Q7350007F,06/05/1994
MULTICOMUNIDAD,50-00-003-C-C-000,Consorcio para la presencia y promoción del Alberguismo juvenil (REAJ),V82823337,26/06/2000
MULTICOMUNIDAD,50-00-013-H-H-000,F. Universitaria para la Cooperación Internacional (FUCI),,22/10/2003
MULTICOMUNIDAD,50-00-012-H-H-000,Fundación Consejo España-China,G83997460,21/06/2004
MULTICOMUNIDAD,50-00-011-H-H-000,CENATIC,G06495386,19/06/2007
MULTICOMUNIDAD,50-00-005-H-H-000,F. Privada Triptólemos para el Desarrollo Agroalimentario,G62809819,13/04/2005
MULTICOMUNIDAD,50-00-001-H-H-000,Fundación Univespaña,,30/12/1999
MULTICOMUNIDAD,50-00-002-N-N-000,Conferencia de Rectores de las Universidades Españolas (CRUE),G81093072,14/12/1994
MULTICOMUNIDAD,50-00-004-N-N-000,Federación de Organismos o Entid. de Radio y Telev. Autonóm. (FORTA),G79362133,05/04/1989
MULTICOMUNIDAD,50-00-000-X-P-004,SIGMA Gestión Universitaria A.I.E.,G61213641,19/02/1997
